Timestamp,Field 1 value,field 2 value,field 3 value,field 4 value,,,
28-Jun-22 08:29:35,1,101,1001,10001,,,
28-Jun-22 08:44:36,2,102,1002,10002,,,
28-Jun-22 08:59:35,3,103,1003,10003,,,
28-Jun-22 09:14:35,4,104,1004,10004,,,
28-Jun-22 09:29:36,5,105,1005,10005,,,
28-Jun-22 09:44:35,6,106,1006,10006,,,
28-Jun-22 09:59:35,7,107,1007,10007,,,
28-Jun-22 10:14:35,8,108,1008,10008,,,
28-Jun-22 10:29:36,9,109,1009,10009,,,
28-Jun-22 10:44:35,10,110,1010,10010,,,
28-Jun-22 10:59:35,11,111,1011,10011,,,
28-Jun-22 11:14:36,12,112,1012,10012,,,
28-Jun-22 11:29:35,13,113,1013,10013,,,
28-Jun-22 11:44:35,14,114,1014,10014,,,
28-Jun-22 11:59:35,15,115,1015,10015,,,
28-Jun-22 12:14:36,16,116,1016,10016,,,
28-Jun-22 12:29:35,17,117,1017,10017,,,
28-Jun-22 12:44:35,18,118,1018,10018,,,
28-Jun-22 12:59:35,19,119,1019,10019,,,
28-Jun-22 13:14:36,20,120,1020,10020,,,
28-Jun-22 13:29:35,21,121,1021,10021,,,
28-Jun-22 13:44:35,22,122,1022,10022,,,
28-Jun-22 13:59:36,23,123,1023,10023,,,
,,,,,,,
